player_id,first_seen,last_seen,total_sessions,total_playtime_hours,avg_session_duration_minutes,total_revenue_usd,total_events,age,gender,location,game_genre,game_difficulty,play_time_hours_per_week,in_game_purchases,sessions_per_week,player_level,achievements_unlocked,engagement_level,days_since_last_seen,account_age_days,purchase_flag,revenue_per_session,events_per_session,at_risk,anomaly_prediction,anomaly_score,is_anomaly
P0005019,2024-01-24,2026-09-08,2906,4637.49,95.75,1709.79,52453,17,Female,Oceania,Sports,Medium,28.72,102,18,92,43,High,2,958,1,0.588365450791466,18.049896765313147,0,-1,-0.00941952195525908,1
P0005020,2024-06-08,2026-08-25,1742,2847.3,98.07,333.15,52392,36,Male,Europe,Strategy,Medium,26.15,70,16,97,62,High,16,808,1,0.1912456946039035,30.07577497129736,1,1,0.07513737613000016,0
P0005021,2024-07-18,2026-09-06,1609,2983.35,111.25,685.16,16204,21,Male,Europe,Action,Hard,33.38,76,18,89,38,High,4,780,1,0.4258297078931012,10.070851460534492,0,1,0.10192448625175499,0
P0005022,2026-03-23,2026-09-10,215,143.08,39.93,5.66,1969,38,Male,North America,Sports,Easy,5.99,1,9,61,33,Low,0,171,1,0.0263255813953488,9.158139534883722,0,1,0.16889234051649565,0
P0005023,2026-08-07,2026-08-11,14,14.7,63.02,0.0,361,24,Female,North America,Sports,Easy,12.6,0,12,35,11,Medium,30,4,0,0.0,25.785714285714285,1,1,0.08609110693710709,0
P0005024,2024-09-05,2026-08-21,1559,2269.12,87.33,220.74,12545,19,Male,North America,Strategy,Hard,24.74,49,17,89,24,High,20,715,1,0.141590763309814,8.046824887748556,1,1,0.13186450057950977,0
P0005025,2025-01-03,2026-08-26,1377,2599.78,113.28,567.84,26287,24,Male,Asia,RPG,Easy,37.76,53,20,94,71,High,15,600,1,0.4123747276688453,19.09005083514888,1,1,0.0326298278965107,0
P0005026,2026-02-07,2026-08-10,249,242.86,58.52,25.81,4030,13,Male,Europe,Action,Medium,9.75,5,10,68,41,Medium,31,184,1,0.1036546184738955,16.184738955823292,1,1,0.18955910590220104,0
P0005027,2025-04-24,2026-08-30,532,422.59,47.66,133.19,5917,27,Male,North America,Strategy,Medium,6.35,12,8,66,53,Low,11,493,1,0.2503571428571428,11.12218045112782,0,1,0.16999348591719954,0
P0005028,2023-12-31,2026-09-08,2316,4112.83,106.55,708.77,23282,26,Non-binary,North America,Adventure,Medium,30.19,88,17,87,34,High,2,982,1,0.3060319516407599,10.052677029360968,0,1,0.10650238883797092,0
P0005029,2023-12-23,2026-08-18,1680,2626.68,93.81,224.91,40400,35,Female,Asia,Action,Medium,17.2,51,11,86,29,Medium,23,969,1,0.133875,24.047619047619047,1,1,0.12517310898292938,0
P0005030,2026-07-05,2026-09-06,86,107.94,75.31,5.53,2261,13,Male,Africa,RPG,Easy,11.3,3,9,51,22,Medium,4,63,1,0.0643023255813953,26.29069767441861,0,1,0.1507300214099127,0
P0005031,2026-07-22,2026-09-05,66,93.51,85.01,8.73,1412,38,Male,Europe,Sports,Hard,17.0,4,12,58,22,Medium,5,45,1,0.1322727272727273,21.393939393939394,0,1,0.14956184178458815,0
P0005032,2025-10-02,2026-09-05,453,398.41,52.77,91.76,10035,35,Male,Asia,Adventure,Hard,7.92,11,9,69,58,Medium,5,338,1,0.202560706401766,22.1523178807947,0,1,0.1783323663722854,0
P0005033,2024-06-07,2026-09-02,1118,1536.13,82.44,199.14,6777,39,Male,Middle East,Action,Medium,10.99,31,8,73,38,Medium,8,817,1,0.1781216457960643,6.061717352415027,0,1,0.1755241470799917,0
P0005034,2024-05-02,2026-09-10,1259,1293.2,61.63,545.5,20233,28,Male,Asia,Sports,Easy,10.27,40,10,76,49,Medium,0,861,1,0.4332803812549642,16.070691024622718,0,1,0.14073183238230663,0
P0005035,2025-02-07,2026-09-07,586,601.04,61.54,50.29,15876,37,Male,Asia,Sports,Medium,7.18,12,7,69,42,Low,3,577,1,0.0858191126279863,27.092150170648463,0,1,0.18804382844336165,0
P0005036,2024-12-22,2026-08-27,975,1139.94,70.15,369.86,11756,15,Male,Asia,Action,Medium,11.69,26,10,83,30,Medium,14,613,1,0.3793435897435898,12.057435897435898,1,1,0.1692360255116615,0
P0005037,2025-04-05,2026-09-05,965,1155.43,71.84,220.85,22294,34,Male,Middle East,Action,Easy,16.76,41,14,76,58,Medium,5,518,1,0.228860103626943,23.10259067357513,0,1,0.17379170651848497,0
P0005038,2025-05-28,2026-08-26,891,1182.95,79.66,355.22,22355,21,Female,Europe,Adventure,Hard,15.93,36,12,84,44,Medium,15,455,1,0.398675645342312,25.089786756453424,1,1,0.1803597548502366,0
P0005039,2026-04-14,2026-09-06,271,557.99,123.54,28.61,4100,13,Male,South America,RPG,Hard,28.83,9,14,65,26,High,4,145,1,0.1055719557195571,15.129151291512915,0,1,0.09582828634222856,0
P0005040,2025-05-13,2026-09-05,570,418.86,44.09,247.86,6902,18,Female,Europe,Action,Easy,5.88,13,8,58,49,Low,5,480,1,0.4348421052631579,12.10877192982456,0,1,0.14308681594302902,0
P0005041,2023-09-27,2026-09-04,1265,1464.66,69.47,174.35,10226,28,Female,North America,Sports,Easy,11.58,34,10,82,72,Medium,6,1073,1,0.1378260869565217,8.083794466403162,0,1,0.1497388901686415,0
P0005042,2025-03-02,2026-08-22,156,50.26,19.33,10.38,4562,21,Female,Asia,RPG,Medium,0.64,1,2,35,37,Low,19,538,1,0.0665384615384615,29.243589743589745,1,1,0.07123407994841358,0
P0005043,2024-11-22,2026-09-10,732,645.5,52.91,106.59,10316,31,Male,South America,Action,Medium,7.05,9,8,71,59,Low,0,657,1,0.1456147540983606,14.092896174863387,0,1,0.17761627987279327,0
P0005044,2023-09-16,2026-09-09,1649,1495.37,54.41,187.54,49561,13,Female,Oceania,Strategy,Medium,8.16,29,9,82,62,Low,1,1089,1,0.1137295330503335,30.05518496058217,0,1,0.10349303651723396,0
P0005045,2026-07-28,2026-08-24,70,120.31,103.12,0.0,1781,13,Female,Africa,Strategy,Medium,30.94,0,18,59,31,High,17,27,0,0.0,25.442857142857143,1,1,0.07817729402471196,0
P0005046,2024-08-29,2026-07-29,1327,2161.24,97.72,300.24,16008,40,Prefer not to say,Asia,Sports,Medium,22.8,54,14,89,30,High,43,699,1,0.2262547098718915,12.063300678221552,1,1,0.15653849573741518,0
P0005047,2025-11-25,2026-09-06,227,179.67,47.49,30.03,3206,36,Female,Asia,RPG,Easy,4.75,4,6,52,24,Low,4,285,1,0.1322907488986784,14.123348017621144,0,1,0.1680298431027072,0
P0005048,2025-03-19,2026-08-20,1315,2043.51,93.24,434.23,31639,19,Male,Africa,Action,Medium,23.31,41,15,80,38,High,21,519,1,0.330212927756654,24.060076045627376,1,1,0.15167346063247306,0
P0005049,2026-08-15,2026-09-09,79,131.76,100.07,18.67,1368,28,Non-binary,North America,Sports,Medium,33.36,6,20,48,19,Medium,1,25,1,0.2363291139240506,17.31645569620253,0,1,0.023329113576388227,0
P0005050,2025-09-13,2026-09-09,707,778.29,66.05,198.54,14200,37,Female,North America,Simulation,Medium,14.31,25,13,71,35,Medium,1,361,1,0.2808203677510608,20.084865629420086,0,1,0.1879969209777077,0
P0005051,2025-01-17,2026-09-06,364,208.69,34.4,30.49,4414,32,Male,Europe,RPG,Hard,2.87,9,5,66,37,Low,4,597,1,0.0837637362637362,12.126373626373626,0,1,0.16104778491341543,0
P0005052,2025-02-28,2026-09-04,757,610.39,48.38,29.52,8379,29,Male,Asia,Action,Easy,6.45,6,8,86,46,Low,6,553,1,0.0389960369881109,11.068692206076618,0,1,0.16312442309554454,0
P0005053,2025-06-27,2026-08-21,623,750.2,72.25,14.45,5023,38,Non-binary,Asia,Action,Hard,14.45,12,12,75,27,Medium,20,420,1,0.0231942215088282,8.062600321027288,1,1,0.18308450014987088,0
P0005054,2023-12-03,2026-08-13,1885,2340.86,74.51,64.35,30262,21,Male,South America,Puzzle,Medium,14.9,40,12,86,62,Medium,28,984,1,0.0341379310344827,16.054111405835545,1,1,0.16887185832039736,0
P0005055,2026-01-04,2026-09-10,633,1066.92,101.13,202.41,5112,28,Female,North America,Action,Medium,25.28,25,15,76,23,High,0,249,1,0.3197630331753554,8.075829383886257,0,1,0.14089735804922332,0
P0005056,2026-01-03,2026-09-08,431,641.11,89.25,24.76,12556,28,Male,South America,Strategy,Medium,20.82,14,14,68,43,Medium,2,248,1,0.0574477958236658,29.132250580046403,0,1,0.16868784549703458,0
P0005057,2024-12-17,2026-09-02,1214,1861.87,92.02,366.4,19512,26,Female,Asia,Sports,Medium,18.4,38,12,74,50,Medium,8,624,1,0.3018121911037891,16.072487644151565,0,1,0.17123541946911708,0
P0005058,2025-08-19,2026-09-09,476,336.69,42.44,82.14,6711,24,Male,Africa,Adventure,Medium,6.37,7,9,72,40,Low,1,386,1,0.172563025210084,14.09873949579832,0,1,0.18406102873012153,0
P0005059,2025-10-27,2026-08-19,358,184.55,30.93,14.78,8256,29,Female,Europe,Adventure,Hard,4.64,6,9,61,16,Low,22,296,1,0.0412849162011173,23.06145251396648,1,1,0.1467183344478385,0
P0005060,2026-06-18,2026-09-09,159,227.74,85.94,52.88,4635,28,Female,Asia,RPG,Easy,21.48,7,15,59,17,Medium,1,83,1,0.3325786163522012,29.150943396226417,0,1,0.13090112327379744,0
P0005061,2025-02-09,2026-09-06,1187,1405.41,71.04,267.26,10750,19,Female,Asia,Puzzle,Medium,16.58,37,14,83,30,Medium,4,574,1,0.2251558550968828,9.056444818871103,0,1,0.1820681221753036,0
P0005062,2024-10-16,2026-08-25,1119,1100.35,59.0,395.3,21349,35,Male,Asia,Action,Medium,13.77,37,14,80,51,Medium,16,678,1,0.3532618409294012,19.07864164432529,1,1,0.1591460516299011,0
P0005063,2024-12-20,2026-09-07,448,328.61,44.01,167.52,9464,19,Male,North America,Adventure,Medium,3.67,10,5,70,46,Low,3,626,1,0.3739285714285714,21.125,0,1,0.13215703654718441,0
P0005064,2024-05-20,2026-08-18,2929,5323.46,109.05,1638.98,17746,26,Male,North America,Strategy,Easy,38.17,128,21,97,44,High,23,820,1,0.5595698190508707,6.05872311369068,1,-1,-0.026709720181610663,1
P0005065,2024-09-09,2026-07-28,831,1190.82,85.98,216.03,10036,25,Male,North America,Puzzle,Easy,11.46,24,8,78,40,Medium,44,687,1,0.2599638989169675,12.077015643802648,1,1,0.1769842640810239,0
P0005066,2024-10-13,2026-09-06,667,266.69,23.99,89.53,16072,31,Prefer not to say,Asia,Adventure,Medium,2.8,13,7,63,51,Low,4,693,1,0.1342278860569715,24.095952023988005,0,1,0.1276643576522375,0
P0005067,2025-09-21,2026-09-10,672,907.76,81.05,118.56,8119,13,Male,Asia,Simulation,Medium,20.26,16,15,72,39,Medium,0,354,1,0.1764285714285714,12.081845238095235,0,1,0.1844937730833352,0
P0005068,2024-04-01,2026-08-31,807,616.95,45.87,36.61,22644,36,Male,Asia,Sports,Easy,4.59,6,6,67,42,Low,10,882,1,0.0453655514250309,28.059479553903344,0,1,0.14810483098145194,0
P0005069,2024-01-07,2026-08-31,1583,2921.43,110.73,593.47,42841,22,Female,Asia,Action,Medium,20.3,51,11,93,49,High,10,967,1,0.3749020846493999,27.063171193935567,0,1,0.06271333919058197,0
P0005070,2024-05-16,2026-08-30,960,777.44,48.59,72.79,14484,39,Male,North America,RPG,Medium,8.1,27,10,84,57,Medium,11,836,1,0.0758229166666666,15.0875,0,1,0.16917865671326682,0
P0005071,2026-05-06,2026-09-10,251,280.66,67.09,26.75,3534,24,Male,North America,Action,Hard,14.54,1,13,59,19,Medium,0,127,1,0.1065737051792828,14.079681274900398,0,1,0.15681518102352437,0
P0005072,2023-10-10,2026-08-15,3197,3781.52,70.97,377.58,51299,28,Female,Asia,Simulation,Medium,23.66,113,20,84,34,High,26,1040,1,0.1181044729433844,16.045980606818894,1,1,0.05563383117998899,0
P0005073,2025-01-07,2026-09-10,897,517.42,34.61,96.39,9003,45,Male,South America,Action,Hard,5.19,13,9,62,20,Low,0,611,1,0.1074581939799331,10.036789297658864,0,1,0.16370512422022693,0
P0005074,2025-04-25,2026-09-08,1412,2031.16,86.31,346.26,17021,26,Female,Asia,Strategy,Medium,28.77,47,20,82,30,High,2,501,1,0.2452266288951841,12.054532577903682,0,1,0.0946431454561481,0
P0005075,2025-12-25,2026-09-06,372,448.14,72.28,111.87,2622,39,Female,Asia,Strategy,Medium,12.05,7,10,65,11,Medium,4,255,1,0.3007258064516129,7.048387096774194,0,1,0.1386846122017859,0
P0005076,2026-05-29,2026-09-06,221,350.17,95.07,26.78,4905,28,Male,Middle East,Adventure,Hard,25.35,9,16,70,34,High,4,100,1,0.1211764705882353,22.19457013574661,0,1,0.1491248404051072,0
P0005077,2024-03-04,2026-09-10,1618,2386.01,88.48,358.45,11427,32,Female,Africa,RPG,Easy,19.17,59,13,92,42,Medium,0,920,1,0.2215389369592089,7.062422744128554,0,1,0.1512315168134462,0
P0005078,2025-01-25,2026-08-06,900,1281.9,85.46,311.79,20780,29,Female,Asia,RPG,Hard,17.09,27,12,88,53,Medium,35,558,1,0.3464333333333333,23.08888888888889,1,1,0.17340016677052222,0
P0005079,2023-12-12,2026-09-06,1940,3459.02,106.98,757.95,23395,36,Male,Europe,Action,Medium,23.18,77,13,98,38,Medium,4,999,1,0.3906958762886598,12.059278350515465,0,1,0.0810780026534087,0
P0005080,2024-05-15,2026-08-30,1055,984.32,55.98,142.85,19059,22,Female,North America,Strategy,Medium,9.33,24,10,80,45,Medium,11,837,1,0.1354028436018957,18.06540284360189,0,1,0.1948523357109373,0
P0005081,2024-04-03,2026-09-07,1182,1546.45,78.5,260.54,26107,19,Male,Asia,RPG,Hard,11.78,43,9,76,60,Medium,3,887,1,0.2204230118443316,22.08714043993232,0,1,0.15652101079696024,0
P0005082,2025-06-13,2026-09-04,447,371.98,49.93,19.88,6734,22,Female,Europe,Action,Hard,4.99,9,6,68,20,Low,6,448,1,0.0444742729306487,15.064876957494407,0,1,0.17359818052695636,0
P0005083,2025-07-18,2026-09-09,1210,2154.41,106.83,477.13,20651,29,Female,North America,Sports,Hard,32.05,40,18,82,41,High,1,418,1,0.3943223140495868,17.06694214876033,0,1,0.1248185654818561,0
P0005084,2025-04-28,2026-09-08,852,1071.96,75.49,105.53,5157,26,Male,North America,RPG,Hard,15.1,14,12,67,31,Medium,2,498,1,0.1238615023474178,6.052816901408451,0,1,0.1921806233485538,0
P0005085,2026-08-22,2026-09-01,19,23.72,74.9,0.0,165,34,Male,Africa,Puzzle,Medium,13.73,0,11,36,13,Medium,9,10,0,0.0,8.68421052631579,0,1,0.0855079923719303,0
P0005086,2024-06-21,2026-09-09,1109,930.27,50.33,71.31,13397,40,Male,North America,Strategy,Medium,6.71,29,8,74,60,Low,1,810,1,0.0643011722272317,12.080252479711453,0,1,0.16876923708455716,0
P0005087,2023-12-30,2026-09-08,1760,2469.57,84.19,509.13,17734,19,Female,South America,RPG,Medium,15.43,66,11,81,68,Medium,2,983,1,0.289278409090909,10.076136363636364,0,1,0.12848741375444023,0
P0005088,2026-08-09,2026-09-07,60,113.3,113.3,19.45,742,21,Female,Oceania,Puzzle,Medium,32.1,2,17,51,20,High,3,29,1,0.3241666666666666,12.366666666666667,0,1,0.04290774802540864,0
P0005089,2024-01-05,2026-09-01,1465,1652.03,67.66,130.52,41090,15,Male,Asia,Adventure,Medium,10.15,41,9,92,29,Low,9,970,1,0.0890921501706484,28.04778156996587,0,1,0.10888003081142239,0
P0005090,2024-09-15,2026-08-17,1123,1484.23,79.3,116.54,25928,46,Male,North America,RPG,Easy,14.54,31,11,86,68,Medium,24,701,1,0.1037756010685663,23.088156723063225,1,1,0.15638908360212078,0
P0005091,2025-01-06,2026-09-05,821,788.84,57.65,68.77,18945,31,Female,South America,Action,Hard,9.61,19,10,84,43,Medium,5,607,1,0.0837637028014616,23.07551766138855,0,1,0.18802290408122502,0
P0005092,2024-07-23,2026-09-04,1197,1669.62,83.69,150.98,13268,32,Male,Asia,RPG,Medium,13.95,36,10,83,65,Medium,6,773,1,0.1261319966583124,11.0843776106934,0,1,0.17205647173196315,0
P0005093,2026-08-04,2026-09-10,63,40.02,38.11,19.21,902,16,Male,Europe,Sports,Easy,6.35,2,10,34,18,Low,0,37,1,0.3049206349206349,14.317460317460318,0,1,0.10167491236111331,0
P0005094,2023-10-12,2026-08-23,2738,4413.2,96.71,1164.55,19341,28,Male,Asia,Strategy,Medium,32.24,118,20,84,57,High,18,1046,1,0.4253287070854638,7.063915266617969,1,1,0.052162677510192434,0
P0005095,2024-01-29,2026-09-05,694,345.5,29.87,51.74,5588,33,Female,North America,Action,Hard,2.99,11,6,59,25,Low,5,950,1,0.0745533141210374,8.051873198847263,0,1,0.16766385636534087,0
P0005096,2024-06-29,2026-09-05,1473,1214.73,49.48,290.05,38402,26,Male,Asia,RPG,Hard,12.37,50,15,91,54,High,5,798,1,0.1969110658520027,26.07060420909708,0,1,0.10364285069745749,0
P0005097,2025-09-03,2026-09-05,550,740.85,80.82,31.58,4466,38,Female,Oceania,Action,Medium,13.47,10,10,75,56,Medium,5,367,1,0.0574181818181818,8.12,0,1,0.17420998585286496,0
P0005098,2026-04-08,2026-08-31,221,255.92,69.48,15.15,1824,49,Female,Asia,Adventure,Medium,10.42,2,9,64,54,Medium,10,145,1,0.068552036199095,8.253393665158372,0,1,0.16030632849067172,0
P0005099,2025-10-03,2026-08-21,152,71.44,28.2,0.0,2014,19,Male,Africa,Action,Medium,1.41,0,3,48,38,Low,20,322,0,0.0,13.25,1,1,0.11973936836176757,0
P0005100,2025-03-06,2026-09-03,829,980.71,70.98,103.38,6686,19,Female,Europe,Puzzle,Hard,13.01,28,11,79,26,Medium,7,546,1,0.1247044632086851,8.065138721351026,0,1,0.18919274367335653,0
P0005101,2023-09-24,2026-09-01,2872,4597.59,96.05,1563.15,71977,20,Male,South America,RPG,Hard,30.42,100,19,88,77,High,9,1073,1,0.5442722841225627,25.0616295264624,0,-1,-0.061255251586157855,1
P0005102,2025-06-14,2026-08-14,788,1415.77,107.8,366.2,17421,42,Male,Asia,Puzzle,Easy,28.75,31,16,79,54,Medium,27,426,1,0.4647208121827411,22.10786802030457,1,1,0.13042624520653462,0
P0005103,2024-06-29,2026-09-09,855,690.98,48.49,56.38,17145,37,Female,North America,Simulation,Medium,6.47,14,8,63,31,Low,1,802,1,0.0659415204678362,20.05263157894737,0,1,0.17937934360967334,0
P0005104,2025-06-20,2026-09-09,240,149.44,37.36,16.73,3891,27,Male,Africa,Action,Easy,2.49,2,4,58,49,Low,1,446,1,0.0697083333333333,16.2125,0,1,0.13649528038676345,0
P0005105,2026-06-21,2026-09-09,95,102.28,64.6,37.65,2125,28,Female,Africa,Action,Medium,9.69,2,9,55,33,Low,1,80,1,0.3963157894736842,22.36842105263158,0,1,0.18031719357581322,0
P0005106,2024-04-30,2026-08-19,2231,3629.47,97.61,983.64,62636,21,Female,Europe,Action,Easy,30.91,87,19,87,81,High,22,841,1,0.4408964589870013,28.075302554908117,1,-1,-0.02040020680716903,1
P0005107,2025-08-27,2026-09-04,659,942.59,85.82,75.22,11907,36,Male,South America,Simulation,Hard,15.73,11,11,66,34,Medium,6,373,1,0.1141426403641881,18.06828528072837,0,1,0.18819437907219638,0
P0005108,2024-12-07,2026-09-10,893,777.8,52.26,123.25,25074,25,Prefer not to say,North America,Action,Medium,8.71,16,10,73,54,Medium,0,642,1,0.1380179171332586,28.07838745800672,0,1,0.17368637564678568,0
P0005109,2025-09-01,2026-09-08,535,391.17,43.87,94.65,10211,26,Female,North America,Simulation,Medium,7.31,13,10,71,33,Medium,2,372,1,0.1769158878504673,19.085981308411213,0,1,0.1844825397345652,0
P0005110,2024-06-28,2026-08-31,461,68.54,8.92,38.67,2792,33,Male,North America,Adventure,Medium,0.74,4,5,41,22,Low,10,794,1,0.083882863340564,6.056399132321041,0,1,0.08974655658212338,0
P0005111,2024-03-28,2026-08-30,1467,1380.2,56.45,277.2,42625,26,Female,Asia,RPG,Medium,11.29,31,12,76,51,Medium,11,885,1,0.1889570552147239,29.05589638718473,0,1,0.1348218346205966,0
P0005112,2024-06-12,2026-09-01,1667,2499.39,89.96,102.84,45107,26,Non-binary,North America,Sports,Medium,19.49,44,13,87,54,Medium,9,811,1,0.0616916616676664,27.05878824235153,0,1,0.13066970698436503,0
P0005113,2023-12-30,2026-08-15,1424,1793.05,75.55,759.69,31402,28,Male,North America,Adventure,Hard,12.59,45,10,84,29,Medium,26,959,1,0.5334901685393258,22.051966292134832,1,1,0.0980996461646354,0
P0005114,2024-08-13,2026-09-07,501,172.51,20.66,33.34,5046,35,Male,Africa,Simulation,Medium,1.72,9,5,60,27,Low,3,755,1,0.0665469061876247,10.071856287425147,0,1,0.14652142482162045,0
P0005115,2025-02-02,2026-08-03,1465,2463.64,100.9,201.84,17680,43,Male,Asia,Action,Easy,30.27,68,18,94,32,High,38,547,1,0.1377747440273037,12.06825938566553,1,1,0.12083337325652999,0
P0005116,2024-05-30,2026-09-03,573,408.64,42.79,59.32,13768,33,Male,South America,Strategy,Easy,3.57,7,5,63,9,Low,7,826,1,0.1035253054101221,24.027923211169284,0,1,0.11445200271549977,0
P0005117,2024-08-18,2026-09-08,2196,3973.66,108.57,324.35,41873,35,Male,North America,RPG,Hard,34.38,93,19,86,56,High,2,751,1,0.1477003642987249,19.067850637522767,0,1,0.08292146756489371,0
P0005118,2026-01-03,2026-09-03,284,234.87,49.62,41.97,6269,26,Female,North America,Strategy,Easy,5.79,7,7,59,14,Low,7,243,1,0.147781690140845,22.073943661971832,0,1,0.1540998535241218,0
P0005119,2025-10-13,2026-09-05,824,1566.15,114.04,169.33,15743,22,Female,South America,RPG,Easy,32.31,39,17,76,48,High,5,327,1,0.205497572815534,19.10558252427185,0,1,0.12200696157661556,0
P0005120,2026-05-13,2026-09-08,174,188.85,65.12,28.47,1058,34,Female,Europe,Puzzle,Medium,9.77,2,9,54,12,Low,2,118,1,0.1636206896551724,6.080459770114943,0,1,0.13577688635992347,0
P0005121,2024-05-23,2026-08-02,684,431.72,37.87,32.98,14413,30,Male,Europe,RPG,Hard,3.79,11,6,67,38,Low,39,801,1,0.0482163742690058,21.071637426900583,1,1,0.16943574605299627,0
P0005122,2026-03-06,2026-09-09,288,308.06,64.18,70.78,2926,15,Male,Middle East,Strategy,Medium,9.63,9,9,61,37,Low,1,187,1,0.2457638888888889,10.15972222222222,0,1,0.18850297891681167,0
P0005123,2026-05-27,2026-09-06,276,553.29,120.28,82.19,5300,25,Male,Europe,Action,Hard,38.09,16,19,76,40,High,4,102,1,0.2977898550724637,19.20289855072464,0,1,0.07674425072975255,0
P0005124,2024-04-04,2026-08-27,1531,1887.21,73.96,167.42,16936,27,Male,Europe,Adventure,Medium,17.26,43,14,78,52,Medium,14,875,1,0.1093533638145003,11.062050947093404,1,1,0.19014883715537528,0
P0005125,2026-07-04,2026-09-06,138,162.17,70.51,181.7,1693,23,Female,Asia,Action,Hard,16.45,8,14,56,29,Medium,4,64,1,1.3166666666666669,12.268115942028986,0,1,0.13647165674999084,0
P0005126,2023-10-28,2026-09-10,1420,928.21,39.22,102.19,12857,41,Male,North America,Action,Medium,5.23,26,8,69,51,Low,0,1048,1,0.0719647887323943,9.054225352112676,0,1,0.17082788103846236,0
P0005127,2025-12-31,2026-08-25,283,351.25,74.47,10.53,7418,32,Female,Asia,RPG,Hard,11.17,5,9,67,55,Low,16,237,1,0.037208480565371,26.21201413427562,1,1,0.1699634767529717,0
P0005128,2023-11-18,2026-09-05,1905,2758.12,86.87,385.92,19164,40,Male,Europe,RPG,Medium,20.27,56,14,89,58,Medium,5,1022,1,0.2025826771653543,10.05984251968504,0,1,0.1588160437287574,0
P0005129,2024-09-16,2026-08-25,1456,2291.5,94.43,173.69,19056,30,Female,North America,RPG,Medium,20.46,47,13,96,81,High,16,708,1,0.1192925824175824,13.087912087912088,1,1,0.08964299169913259,0
P0005130,2026-08-14,2026-09-06,32,21.04,39.45,8.95,692,29,Female,Europe,Sports,Hard,5.26,1,8,40,19,Low,4,23,1,0.2796875,21.625,0,1,0.12492317426968702,0
P0005131,2024-05-05,2026-09-01,822,513.48,37.48,43.59,21422,20,Female,Europe,RPG,Hard,4.37,9,7,61,41,Low,9,849,1,0.0530291970802919,26.060827250608277,0,1,0.15326116214979407,0
P0005132,2023-09-16,2026-09-04,1615,1794.8,66.68,244.44,29147,28,Female,Asia,Action,Easy,11.11,37,10,86,40,Medium,6,1084,1,0.1513560371517028,18.04767801857585,0,1,0.16789475883797206,0
P0005133,2023-12-02,2026-09-06,1585,2262.06,85.63,146.91,30230,28,Female,Africa,RPG,Easy,18.55,50,13,85,65,High,4,1009,1,0.0926876971608832,19.07255520504732,0,1,0.16722667356263365,0
